epoch,batch,train_loss,train_accuracy
10,4540,0.99928004,0.65625
10,4541,1.005265,0.71875
10,4542,0.6342578,0.78125
10,4543,0.92699933,0.6875
10,4544,1.1290271,0.6875
10,4545,1.5733802,0.53125
10,4546,1.0852118,0.65625
10,4547,1.1757387,0.59375
10,4548,0.9626527,0.65625
10,4549,1.3398333,0.59375
10,4550,1.1287256,0.625
10,4551,1.4662772,0.5
10,4552,1.0242386,0.6875
10,4553,1.0711883,0.65625
10,4554,0.80016214,0.84375
10,4555,1.4650353,0.53125
10,4556,0.9248967,0.6875
10,4557,1.1817423,0.59375
10,4558,0.77692187,0.65625
10,4559,1.0026335,0.75
10,4560,0.67958015,0.875
10,4561,1.2297108,0.59375
10,4562,1.2841955,0.5625
10,4563,0.9271758,0.65625
10,4564,0.8740713,0.625
10,4565,0.97752655,0.59375
10,4566,1.2660244,0.59375
10,4567,1.6469563,0.46875
10,4568,1.301761,0.65625
10,4569,1.0023329,0.6875
10,4570,1.2308418,0.5625
10,4571,0.97668755,0.65625
10,4572,1.4482735,0.53125
10,4573,0.68537265,0.84375
10,4574,0.94484407,0.84375
10,4575,0.9863472,0.75
10,4576,0.79066014,0.75
10,4577,1.0723366,0.625
10,4578,1.7024348,0.40625
10,4579,0.84759825,0.8125
10,4580,0.9535693,0.75
10,4581,1.1096964,0.625
10,4582,0.93702054,0.625
10,4583,1.1099764,0.5625
10,4584,0.91952807,0.65625
10,4585,0.9252903,0.75
10,4586,1.0426657,0.65625
10,4587,0.9264129,0.6875
10,4588,0.64388436,0.875
10,4589,0.99213207,0.71875
10,4590,1.1284335,0.5625
10,4591,1.001121,0.625
10,4592,0.78241193,0.78125
10,4593,1.187512,0.46875
10,4594,1.3931599,0.53125
10,4595,0.94000286,0.65625
10,4596,0.8923539,0.71875
10,4597,1.072706,0.59375
10,4598,0.83069634,0.75
10,4599,1.2872703,0.65625
10,4600,1.0854235,0.5625
10,4601,1.0406471,0.6875
10,4602,0.8906042,0.625
10,4603,1.7548678,1.0
11,4604,1.3002053,0.59375
11,4605,1.1507336,0.625
11,4606,0.9190465,0.625
11,4607,0.94666433,0.71875
11,4608,0.7677764,0.75
11,4609,0.91008466,0.6875
11,4610,0.9800991,0.75
11,4611,1.0457859,0.59375
11,4612,0.9368215,0.6875
11,4613,0.83916247,0.75
11,4614,0.9253592,0.78125
11,4615,1.4298444,0.5
11,4616,1.2157025,0.625
11,4617,1.5287573,0.53125
11,4618,1.317742,0.59375
11,4619,0.72295904,0.8125
11,4620,0.98863685,0.6875
11,4621,0.6713012,0.8125
11,4622,0.9656391,0.625
11,4623,0.9924714,0.6875
11,4624,1.1405257,0.6875
11,4625,0.86983067,0.71875
11,4626,1.1086338,0.65625
11,4627,0.87160486,0.6875
11,4628,1.1643037,0.625
11,4629,1.083171,0.625
11,4630,0.8836005,0.71875
11,4631,1.0417829,0.65625
11,4632,0.9213821,0.65625
11,4633,1.4190642,0.5625
11,4634,0.8050166,0.71875
11,4635,0.8802812,0.65625
11,4636,0.79057133,0.8125
11,4637,0.6147614,0.78125
11,4638,0.87472194,0.71875
11,4639,0.7137558,0.84375
11,4640,0.8779634,0.6875
11,4641,0.93783444,0.71875
11,4642,0.7171898,0.84375
11,4643,1.2868422,0.5625
11,4644,0.8366617,0.71875
11,4645,1.4227477,0.5625
11,4646,0.9536814,0.71875
11,4647,0.757486,0.78125
11,4648,1.27746,0.5625
11,4649,1.3548641,0.6875
11,4650,1.074868,0.6875
11,4651,1.372754,0.53125
11,4652,1.0338857,0.59375
11,4653,0.994661,0.65625
11,4654,1.1143699,0.59375
11,4655,0.86317575,0.6875
11,4656,0.6264668,0.8125
11,4657,0.9414957,0.65625
11,4658,1.172582,0.71875
11,4659,1.0313456,0.5
11,4660,0.86560035,0.71875
11,4661,0.79463106,0.65625
11,4662,0.92726046,0.8125
11,4663,0.8717733,0.75
11,4664,1.5359622,0.625
11,4665,1.2225988,0.5625
11,4666,1.1420858,0.59375
11,4667,1.1259484,0.5
11,4668,1.2066449,0.59375
11,4669,1.100489,0.53125
11,4670,1.2148134,0.625
11,4671,1.0932401,0.5625
11,4672,0.70605177,0.8125
11,4673,1.5129207,0.53125
11,4674,1.1179603,0.625
11,4675,0.99261266,0.5625
11,4676,1.0374229,0.65625
11,4677,1.1221396,0.6875
11,4678,0.926876,0.71875
11,4679,1.2142881,0.5
11,4680,0.5984351,0.875
11,4681,0.6009412,0.84375
11,4682,1.0142456,0.6875
11,4683,1.1109774,0.65625
11,4684,0.9687914,0.65625
11,4685,1.047877,0.65625
11,4686,1.035375,0.71875
11,4687,1.0665946,0.625
11,4688,1.0233315,0.6875
11,4689,1.1789583,0.59375
11,4690,1.1846466,0.65625
11,4691,0.80674744,0.75
11,4692,1.4082025,0.625
11,4693,0.8957878,0.75
11,4694,1.0855732,0.59375
11,4695,1.0310156,0.59375
11,4696,0.97938883,0.65625
11,4697,0.92145115,0.71875
11,4698,0.8763839,0.8125
11,4699,0.7879958,0.71875
11,4700,0.6985898,0.78125
11,4701,0.7446554,0.75
11,4702,1.4395452,0.59375
11,4703,0.704864,0.78125
11,4704,0.81874603,0.65625
11,4705,1.6529592,0.34375
11,4706,0.96357334,0.625
11,4707,0.8192347,0.6875
11,4708,0.72840524,0.78125
11,4709,1.2535746,0.59375
11,4710,0.6720638,0.78125
11,4711,1.1607168,0.46875
11,4712,0.8092002,0.75
11,4713,0.97422874,0.625
11,4714,1.0787679,0.6875
11,4715,0.8471071,0.6875
11,4716,0.6742079,0.75
11,4717,1.5431442,0.5625
11,4718,3.8590975,0.0
12,4719,1.7348006,0.5
12,4720,1.1893104,0.65625
12,4721,1.2982907,0.625
12,4722,1.2577955,0.53125
12,4723,1.028226,0.6875
12,4724,1.0913047,0.6875
12,4725,1.1892828,0.59375
12,4726,0.7774373,0.84375
12,4727,0.9971111,0.625
12,4728,1.2041852,0.71875
12,4729,1.0180591,0.65625
12,4730,1.096407,0.6875
12,4731,0.9659533,0.59375
12,4732,1.1877011,0.59375
12,4733,0.9190107,0.75
12,4734,0.7133206,0.78125
12,4735,1.1044713,0.6875
12,4736,1.2054398,0.65625
12,4737,1.0386051,0.625
12,4738,1.0869503,0.6875
12,4739,0.9241254,0.625
12,4740,1.2995542,0.625
12,4741,1.3137302,0.5625
12,4742,1.0272126,0.6875
12,4743,0.8643196,0.65625
12,4744,1.319325,0.625
12,4745,0.9784191,0.625
12,4746,1.0576667,0.5625
12,4747,1.6441745,0.5
12,4748,1.1163318,0.53125
12,4749,0.8174199,0.75
12,4750,1.0791721,0.59375
12,4751,1.118355,0.53125
12,4752,1.0724149,0.71875
12,4753,1.1939251,0.6875
12,4754,0.8884068,0.6875
12,4755,1.00411,0.65625
12,4756,1.3086035,0.53125
12,4757,1.0010698,0.71875
12,4758,1.0624031,0.59375
12,4759,1.223795,0.65625
12,4760,1.1663395,0.625
12,4761,1.1100036,0.59375
12,4762,0.99307156,0.65625
12,4763,1.09035,0.5625
12,4764,0.8557103,0.65625
12,4765,0.9331834,0.625
12,4766,0.9755051,0.625
12,4767,1.0951853,0.6875
12,4768,1.1495459,0.6875
12,4769,0.92166567,0.65625
12,4770,1.261114,0.53125
12,4771,1.1012918,0.65625
12,4772,0.7105225,0.78125
12,4773,1.1638023,0.625
12,4774,0.7474165,0.8125
12,4775,0.9946761,0.6875
12,4776,1.2886184,0.6875
12,4777,0.97696084,0.65625
12,4778,0.82878155,0.75
12,4779,0.90090305,0.625
12,4780,0.9783912,0.65625
12,4781,0.79903215,0.78125
12,4782,1.3777236,0.5
12,4783,1.1271164,0.53125
12,4784,0.94028676,0.65625
12,4785,0.89425117,0.75
12,4786,1.3372047,0.5
12,4787,0.9879262,0.75
12,4788,1.0939351,0.6875
12,4789,1.1033514,0.59375
12,4790,1.0449629,0.65625
12,4791,0.99983317,0.625
12,4792,0.81704146,0.75
12,4793,0.7887638,0.78125
12,4794,1.06087,0.53125
12,4795,0.69183147,0.84375
12,4796,1.1195422,0.75
12,4797,0.98135906,0.65625
12,4798,1.0529065,0.71875
12,4799,1.0058756,0.6875
12,4800,1.1069001,0.59375
12,4801,1.1472626,0.59375
12,4802,0.71864134,0.6875
12,4803,1.1953104,0.6875
12,4804,0.9062477,0.75
12,4805,1.127981,0.65625
12,4806,0.7255807,0.8125
12,4807,1.0151869,0.78125
12,4808,1.3359078,0.53125
12,4809,1.0251951,0.75
12,4810,1.2178735,0.53125
12,4811,1.3122255,0.65625
12,4812,1.1857917,0.5625
12,4813,0.73808676,0.78125
12,4814,0.84492373,0.65625
12,4815,1.1599762,0.71875
12,4816,0.8511512,0.78125
12,4817,1.4385713,0.40625
12,4818,1.5370332,0.5
12,4819,0.9693709,0.78125
12,4820,0.83912706,0.6875
12,4821,0.91089517,0.6875
12,4822,1.1069512,0.625
12,4823,0.9786307,0.71875
12,4824,0.75492877,0.78125
12,4825,0.8920948,0.71875
12,4826,0.956028,0.65625
12,4827,1.1432894,0.53125
12,4828,1.0879918,0.6875
12,4829,1.1975965,0.5
12,4830,1.0218225,0.65625
12,4831,0.78011155,0.78125
12,4832,0.6995173,0.75
12,4833,2.8958466,0.0
13,4834,0.9198364,0.71875
13,4835,0.933476,0.75
13,4836,1.2602063,0.5625
13,4837,0.8972999,0.71875
13,4838,1.002835,0.6875
13,4839,1.1537302,0.59375
13,4840,1.169682,0.59375
13,4841,1.3827605,0.53125
13,4842,0.92568314,0.65625
13,4843,0.8417383,0.71875
13,4844,1.0364885,0.59375
13,4845,1.2367747,0.625
13,4846,1.0482988,0.5625
13,4847,0.9984497,0.71875
13,4848,1.2243754,0.625
13,4849,1.5807317,0.5625
13,4850,0.79568183,0.75
13,4851,0.94703144,0.75
13,4852,0.9199347,0.78125
13,4853,1.1188731,0.6875
13,4854,1.0382155,0.5625
13,4855,1.0796627,0.65625
13,4856,0.8888419,0.71875
13,4857,1.280138,0.65625
13,4858,0.96176064,0.59375
13,4859,0.98138046,0.65625
13,4860,1.1690494,0.59375
13,4861,1.4332037,0.53125
13,4862,1.0580751,0.75
13,4863,1.1033925,0.53125
13,4864,1.1855639,0.53125
13,4865,0.9597362,0.59375
13,4866,1.121862,0.59375
13,4867,1.1739731,0.625
13,4868,0.9239623,0.78125
13,4869,0.895104,0.6875
13,4870,1.0262198,0.6875
13,4871,1.0991298,0.65625
13,4872,0.8844599,0.71875
13,4873,1.2370229,0.5625
13,4874,1.0700828,0.71875
13,4875,1.2719122,0.65625
13,4876,0.9511221,0.65625
13,4877,0.7848013,0.75
13,4878,1.1537323,0.5625
13,4879,0.9101163,0.71875
13,4880,1.3203205,0.59375
13,4881,1.2331553,0.5625
13,4882,1.2380228,0.5625
13,4883,0.76403403,0.84375
13,4884,1.1083821,0.75
13,4885,1.0810366,0.65625
13,4886,0.9100545,0.78125
13,4887,0.93232256,0.78125
13,4888,0.85313004,0.6875
13,4889,1.2855766,0.59375
13,4890,0.9939879,0.71875
13,4891,0.89098316,0.71875
13,4892,0.774785,0.6875
13,4893,0.8350351,0.8125
13,4894,1.1657746,0.5625
13,4895,0.9419164,0.75
13,4896,1.5177823,0.46875
13,4897,1.0400909,0.625
13,4898,1.2457415,0.625
13,4899,0.8704582,0.71875
13,4900,1.220133,0.59375
13,4901,1.1494335,0.59375
13,4902,0.95615077,0.6875
13,4903,1.2041464,0.625
13,4904,0.9432319,0.71875
13,4905,1.2111133,0.59375
13,4906,0.80257905,0.71875
13,4907,1.4467925,0.5625
13,4908,0.9014073,0.65625
13,4909,0.9814421,0.6875
13,4910,1.0792298,0.625
13,4911,0.7010248,0.65625
13,4912,1.1695265,0.65625
13,4913,0.9209812,0.6875
13,4914,0.7759806,0.78125
13,4915,1.2939739,0.5
13,4916,0.940493,0.75
13,4917,1.4229378,0.53125
13,4918,0.95603275,0.65625
13,4919,0.83567137,0.75
13,4920,0.94781536,0.625
13,4921,0.79538095,0.75
13,4922,0.6418267,0.8125
13,4923,0.881478,0.71875
13,4924,1.1801698,0.65625
13,4925,1.5609059,0.5
13,4926,1.085755,0.59375
13,4927,0.7933164,0.78125
13,4928,1.4840766,0.4375
13,4929,1.1945395,0.59375
13,4930,1.0344738,0.65625
13,4931,0.7826945,0.75
13,4932,1.0805416,0.625
13,4933,1.7609372,0.40625
13,4934,1.5337858,0.53125
13,4935,1.0696039,0.71875
13,4936,0.91131926,0.71875
13,4937,0.976019,0.65625
13,4938,1.2124329,0.6875
13,4939,0.7924721,0.78125
13,4940,1.0779508,0.625
13,4941,0.9333915,0.65625
13,4942,0.7055021,0.78125
13,4943,0.7570825,0.8125
13,4944,1.0384798,0.6875
13,4945,0.78399307,0.71875
13,4946,0.6474087,0.84375
13,4947,0.95714116,0.6875
13,4948,1.989066,1.0
14,4949,1.2635468,0.625
14,4950,1.2827357,0.5625
14,4951,0.9637583,0.5625
14,4952,1.0480138,0.65625
14,4953,0.9278856,0.65625
14,4954,1.4055533,0.46875
14,4955,0.9091159,0.65625
14,4956,0.6109251,0.8125
14,4957,0.9858352,0.8125
14,4958,1.1660794,0.5625
14,4959,0.81562,0.75
14,4960,0.89550364,0.71875
14,4961,0.9294944,0.65625
14,4962,1.0310712,0.65625
14,4963,0.5719626,0.84375
14,4964,1.134655,0.6875
14,4965,0.91546756,0.71875
14,4966,0.8936337,0.625
14,4967,1.1778865,0.5625
14,4968,1.2517782,0.53125
14,4969,0.94050896,0.6875
14,4970,0.7962088,0.78125
14,4971,1.2992785,0.625
14,4972,1.1102859,0.6875
14,4973,0.91078013,0.8125
14,4974,1.3369577,0.53125
14,4975,1.803831,0.53125
14,4976,0.71717256,0.8125
14,4977,1.5300707,0.59375
14,4978,0.8573118,0.6875
14,4979,1.0512432,0.625
14,4980,0.82206756,0.71875
14,4981,0.6647839,0.84375
14,4982,0.8941228,0.71875
14,4983,1.2225387,0.53125
14,4984,1.0779482,0.625
14,4985,0.82199997,0.8125
14,4986,1.3013288,0.65625
14,4987,1.3520299,0.53125
14,4988,0.9880892,0.71875
14,4989,1.2974584,0.625
14,4990,1.2408003,0.5
14,4991,0.89288515,0.75
14,4992,1.0835813,0.6875
14,4993,1.01674,0.71875
14,4994,1.1039075,0.625
14,4995,0.97395855,0.6875
14,4996,1.0018808,0.75
14,4997,1.0725744,0.5625
14,4998,1.1396854,0.59375
14,4999,1.2203492,0.59375
14,5000,0.74286723,0.75
14,5001,1.0029949,0.5625
14,5002,0.98824024,0.6875
14,5003,1.0027015,0.65625
14,5004,0.76682496,0.78125
14,5005,0.99523354,0.625
14,5006,0.9006903,0.6875
14,5007,0.83941483,0.71875
14,5008,1.0930383,0.75
14,5009,0.89772433,0.71875
14,5010,1.0787148,0.625
14,5011,0.9498789,0.71875
14,5012,0.8622296,0.71875
14,5013,1.069261,0.625
14,5014,0.98824483,0.75
14,5015,1.1110703,0.625
14,5016,0.64842767,0.75
14,5017,1.1230627,0.5625
14,5018,0.9768451,0.65625
14,5019,1.281058,0.59375
14,5020,1.6466186,0.4375
14,5021,1.0648062,0.65625
14,5022,0.91118133,0.71875
14,5023,0.46119487,0.96875
14,5024,0.7367505,0.8125
14,5025,1.0240847,0.6875
14,5026,0.98349875,0.65625
14,5027,1.0289977,0.71875
14,5028,1.2989253,0.46875
14,5029,0.927298,0.6875
14,5030,1.2002319,0.65625
14,5031,0.7969415,0.75
14,5032,1.1318614,0.59375
14,5033,1.0671145,0.5625
14,5034,1.1968921,0.625
14,5035,1.1011435,0.625
14,5036,1.3103172,0.5
14,5037,1.3691354,0.5625
14,5038,0.52401835,0.875
14,5039,1.808572,0.5625
14,5040,0.9096768,0.65625
14,5041,0.7937017,0.75
14,5042,1.4221382,0.5625
14,5043,0.77069396,0.6875
14,5044,0.77437437,0.78125
14,5045,1.2931482,0.59375
14,5046,1.2953668,0.625
14,5047,0.9205671,0.6875
14,5048,0.9220907,0.75
14,5049,0.95602155,0.75
14,5050,0.8718472,0.71875
14,5051,1.1973759,0.625
14,5052,1.0273273,0.6875
14,5053,0.7729813,0.84375
14,5054,1.5269278,0.5
14,5055,0.8672442,0.6875
14,5056,0.8066793,0.75
14,5057,0.82591915,0.71875
14,5058,0.74591845,0.75
14,5059,0.6053414,0.875
14,5060,1.1115415,0.65625
14,5061,0.94069195,0.59375
14,5062,1.2687608,0.5625
14,5063,3.895606,0.0
15,5064,0.6272911,0.84375
15,5065,0.8324107,0.75
15,5066,0.846812,0.6875
15,5067,0.71962684,0.8125
15,5068,1.2129885,0.625
15,5069,1.0619836,0.5625
15,5070,1.0369107,0.6875
15,5071,0.9422471,0.65625
15,5072,0.6276492,0.875
15,5073,1.1608274,0.59375
15,5074,0.74476975,0.78125
15,5075,0.89567864,0.6875
15,5076,0.784287,0.6875
15,5077,0.81529665,0.71875
15,5078,1.1444439,0.59375
15,5079,0.76762223,0.78125
15,5080,1.0152881,0.5625
15,5081,0.9397184,0.6875
15,5082,0.7291326,0.75
15,5083,1.3093526,0.5625
15,5084,0.9890363,0.71875
15,5085,0.8375076,0.75
15,5086,0.98349035,0.71875
15,5087,1.307804,0.5625
15,5088,1.2741096,0.65625
15,5089,1.0759195,0.6875
15,5090,1.26644,0.53125
15,5091,1.0831012,0.59375
15,5092,1.3419787,0.6875
15,5093,0.9599845,0.71875
15,5094,0.98580897,0.71875
15,5095,1.0878916,0.59375
15,5096,0.95559657,0.625
15,5097,1.0298156,0.59375
15,5098,1.0096905,0.65625
15,5099,1.2675201,0.59375
15,5100,1.4618506,0.59375
15,5101,1.2229381,0.625
15,5102,1.1501999,0.6875
15,5103,0.93620294,0.71875
15,5104,1.0788502,0.65625
15,5105,0.87263644,0.71875
15,5106,0.9010158,0.78125
15,5107,0.94268596,0.6875
15,5108,0.81707036,0.6875
15,5109,1.1957022,0.59375
15,5110,1.0765721,0.6875
15,5111,0.807591,0.75
15,5112,1.1137373,0.625
15,5113,1.0258436,0.65625
15,5114,1.0776465,0.53125
15,5115,1.0825905,0.6875
15,5116,0.8520405,0.71875
15,5117,0.9814015,0.75
15,5118,0.74262923,0.75
15,5119,0.7236955,0.78125
15,5120,0.94798964,0.5
15,5121,0.851746,0.78125
15,5122,1.2989894,0.59375
15,5123,0.77189726,0.78125
15,5124,1.4648415,0.5625
15,5125,1.040818,0.6875
15,5126,1.3282388,0.625
15,5127,0.9628838,0.65625
15,5128,0.7894482,0.6875
15,5129,1.3339363,0.5625
15,5130,1.0643277,0.65625
15,5131,0.8306533,0.75
15,5132,1.0186253,0.65625
15,5133,1.0659825,0.59375
15,5134,1.2929648,0.5
15,5135,1.0345197,0.625
15,5136,1.1486386,0.625
15,5137,1.2293881,0.625
15,5138,0.9128946,0.71875
15,5139,0.84283394,0.71875
15,5140,1.178203,0.5625
15,5141,1.0417101,0.6875
15,5142,1.5097579,0.375
15,5143,1.2258614,0.6875
15,5144,1.0933523,0.625
15,5145,0.98288876,0.71875
15,5146,0.9236936,0.65625
15,5147,0.7663992,0.71875
15,5148,0.99147165,0.75
15,5149,1.332817,0.53125
15,5150,0.69588304,0.71875
15,5151,0.95962834,0.6875
15,5152,1.2738509,0.59375
15,5153,0.90406525,0.75
15,5154,1.663293,0.5
15,5155,1.0667704,0.6875
15,5156,0.99810475,0.6875
15,5157,1.0724523,0.75
15,5158,0.8881488,0.65625
15,5159,1.1625384,0.625
15,5160,0.9319205,0.71875
15,5161,1.3429238,0.46875
15,5162,0.8883687,0.65625
15,5163,0.7990597,0.6875
15,5164,1.2807109,0.59375
15,5165,1.023019,0.71875
15,5166,1.0336795,0.78125
15,5167,1.1527779,0.65625
15,5168,0.98451483,0.625
15,5169,1.0729684,0.59375
15,5170,0.7526743,0.78125
15,5171,1.1138818,0.6875
15,5172,0.7197645,0.78125
15,5173,1.3860054,0.5625
15,5174,1.3668729,0.65625
15,5175,0.7577646,0.6875
15,5176,1.0366429,0.59375
15,5177,1.0641891,0.6875
15,5178,4.0164576,0.0
16,5179,1.2497193,0.6875
16,5180,1.4162248,0.4375
16,5181,1.0041865,0.6875
16,5182,1.0948441,0.625
16,5183,1.2847358,0.53125
16,5184,1.2985148,0.75
16,5185,1.1462291,0.59375
16,5186,1.2730565,0.5625
16,5187,0.98859054,0.78125
16,5188,1.1067744,0.59375
16,5189,0.9773771,0.65625
16,5190,0.9667285,0.71875
16,5191,1.1100724,0.75
16,5192,0.98132306,0.8125
16,5193,1.2013191,0.65625
16,5194,0.91278243,0.71875
16,5195,0.88550615,0.625
16,5196,1.5901915,0.46875
16,5197,1.0459253,0.5625
16,5198,0.97228515,0.625
16,5199,1.1638291,0.59375
16,5200,0.85274416,0.75
16,5201,1.004412,0.6875
16,5202,0.9780333,0.65625
16,5203,1.1697197,0.625
16,5204,1.0911561,0.6875
16,5205,0.94618917,0.71875
16,5206,0.5957491,0.78125
16,5207,0.8591019,0.8125
16,5208,1.2642007,0.71875
16,5209,1.0816754,0.6875
16,5210,1.1542355,0.65625
16,5211,1.1347821,0.71875
16,5212,1.0546016,0.71875
16,5213,0.8059195,0.78125
16,5214,1.1354791,0.6875
16,5215,1.1287577,0.6875
16,5216,1.1140878,0.59375
16,5217,1.1145629,0.625
16,5218,1.212006,0.59375
16,5219,0.7216688,0.75
16,5220,1.024178,0.65625
16,5221,0.9422782,0.65625
16,5222,1.1683462,0.59375
16,5223,0.7715703,0.8125
16,5224,0.9426348,0.625
16,5225,1.0262628,0.59375
16,5226,1.1240034,0.65625
16,5227,0.96191025,0.6875
16,5228,0.7129997,0.75
16,5229,0.94467914,0.6875
16,5230,1.0343044,0.71875
16,5231,1.0647522,0.75
16,5232,0.9361827,0.6875
16,5233,1.0229522,0.625
16,5234,0.96286345,0.59375
16,5235,0.97307414,0.75
16,5236,0.8746856,0.75
16,5237,1.220561,0.6875
16,5238,1.0394713,0.6875
16,5239,1.2286383,0.6875
16,5240,1.1251954,0.71875
16,5241,0.7702429,0.71875
16,5242,0.8150518,0.6875
16,5243,1.1577687,0.6875
16,5244,1.1065931,0.6875
16,5245,0.9517156,0.59375
16,5246,1.1168004,0.71875
16,5247,1.0619504,0.71875
16,5248,0.8766164,0.78125
16,5249,0.68666625,0.6875
16,5250,0.907807,0.75
16,5251,1.1827648,0.625
16,5252,1.0890998,0.75
16,5253,0.8595127,0.6875
16,5254,0.7364685,0.75
16,5255,1.1421347,0.625
16,5256,1.0906367,0.78125
16,5257,0.8305869,0.71875
16,5258,0.9616175,0.625
16,5259,0.9675731,0.71875
16,5260,0.9393646,0.6875
16,5261,1.1307284,0.625
16,5262,1.3435833,0.625
16,5263,0.95942986,0.6875
16,5264,1.0401504,0.65625
16,5265,0.8764527,0.71875
16,5266,0.9765699,0.65625
16,5267,1.4193206,0.5
16,5268,1.1532891,0.5625
16,5269,0.8127138,0.71875
16,5270,0.960298,0.6875
16,5271,1.0826477,0.75
16,5272,0.9007523,0.71875
16,5273,1.2497661,0.53125
16,5274,1.142621,0.65625
16,5275,0.7972634,0.75
16,5276,1.3518786,0.5625
16,5277,1.126165,0.625
16,5278,0.59929687,0.78125
16,5279,1.3637645,0.65625
16,5280,1.0506942,0.65625
16,5281,1.0190651,0.6875
16,5282,1.2114124,0.65625
16,5283,1.0980835,0.5625
16,5284,1.1959059,0.625
16,5285,1.310082,0.65625
16,5286,1.2093385,0.65625
16,5287,0.87913495,0.6875
16,5288,0.8317761,0.78125
16,5289,0.98933595,0.625
16,5290,1.2553384,0.59375
16,5291,1.258213,0.59375
16,5292,1.0156815,0.6875
16,5293,2.8299756,0.0
17,5294,1.3573191,0.46875
17,5295,1.1330558,0.65625
17,5296,0.8809936,0.75
17,5297,0.98900187,0.6875
17,5298,1.0325122,0.65625
17,5299,1.4333924,0.625
17,5300,1.2789881,0.59375
17,5301,1.2091439,0.53125
17,5302,0.8336152,0.71875
17,5303,1.2761959,0.53125
17,5304,1.0076482,0.59375
17,5305,1.1493953,0.625
17,5306,0.92133844,0.65625
17,5307,1.0174416,0.65625
17,5308,0.9880169,0.75
17,5309,1.1262817,0.53125
17,5310,0.9898989,0.5625
17,5311,1.0446295,0.6875
17,5312,0.55319804,0.875
17,5313,0.9961806,0.75
17,5314,1.1188079,0.75
17,5315,0.8023302,0.8125
17,5316,1.0631464,0.65625
17,5317,1.0336466,0.6875
17,5318,0.94741356,0.59375
17,5319,1.1418892,0.6875
17,5320,0.9421875,0.71875
17,5321,1.0177975,0.65625
17,5322,1.1146249,0.5625
17,5323,1.381036,0.59375
17,5324,1.548101,0.625
17,5325,0.9427093,0.78125
17,5326,1.0438358,0.6875
17,5327,1.231292,0.625
17,5328,0.7080794,0.75
17,5329,1.0082324,0.625
17,5330,0.85954624,0.75
17,5331,0.961636,0.75
17,5332,0.9865786,0.6875
17,5333,1.0849099,0.6875
17,5334,1.0005461,0.65625
17,5335,1.016076,0.65625
17,5336,0.8487521,0.59375
17,5337,0.965907,0.65625
17,5338,1.2241981,0.65625
17,5339,0.7525175,0.78125
17,5340,1.2541168,0.59375
17,5341,1.1638582,0.71875
17,5342,1.3255205,0.5625
17,5343,0.7836255,0.8125
17,5344,0.89394075,0.625
17,5345,0.9790491,0.6875
17,5346,0.879349,0.6875
17,5347,0.851634,0.71875
17,5348,0.7579762,0.75
17,5349,1.4885916,0.59375
17,5350,1.0670193,0.59375
17,5351,0.99673545,0.6875
17,5352,1.4129514,0.65625
17,5353,1.1019758,0.71875
17,5354,0.9817922,0.78125
17,5355,1.5298942,0.4375
17,5356,0.76229477,0.78125
17,5357,1.0579555,0.65625
17,5358,0.99836457,0.59375
17,5359,1.1249065,0.71875
17,5360,1.0376313,0.6875
17,5361,0.9508653,0.75
17,5362,1.1442783,0.53125
17,5363,1.3073289,0.625
17,5364,0.72933435,0.75
17,5365,0.77819663,0.6875
17,5366,1.1423078,0.65625
17,5367,0.99029046,0.65625
17,5368,1.1865017,0.625
17,5369,0.8131725,0.71875
17,5370,0.91083515,0.75
17,5371,1.1208909,0.53125
17,5372,1.227098,0.5625
17,5373,0.93138444,0.71875
17,5374,0.915288,0.6875
17,5375,0.94071037,0.6875
17,5376,0.9363228,0.75
17,5377,1.1751207,0.59375
17,5378,1.0960144,0.65625
17,5379,1.007795,0.65625
17,5380,1.2491751,0.625
17,5381,1.1732523,0.65625
17,5382,1.2612488,0.59375
17,5383,1.1274767,0.71875
17,5384,0.785009,0.75
17,5385,1.2874353,0.5
17,5386,1.3816774,0.53125
17,5387,1.953828,0.40625
17,5388,1.1176535,0.65625
17,5389,1.2268974,0.625
17,5390,0.86533225,0.65625
17,5391,0.5678431,0.875
17,5392,0.9623577,0.6875
17,5393,0.65800077,0.84375
17,5394,1.2737782,0.59375
17,5395,1.024675,0.71875
17,5396,0.78201866,0.75
17,5397,0.7589784,0.6875
17,5398,0.6677221,0.8125
17,5399,1.12677,0.5625
17,5400,1.1329376,0.625
17,5401,0.93522793,0.78125
17,5402,0.9712356,0.75
17,5403,0.9667575,0.71875
17,5404,1.0022659,0.625
17,5405,0.98020613,0.65625
17,5406,1.5443896,0.53125
17,5407,0.77287066,0.71875
17,5408,4.027978,0.0
18,5409,1.0617708,0.5625
18,5410,0.94698656,0.625
18,5411,1.1669489,0.625
18,5412,1.084145,0.65625
18,5413,1.5281546,0.46875
18,5414,0.85585594,0.65625
18,5415,1.2072326,0.59375
18,5416,0.8478358,0.71875
18,5417,0.7964395,0.65625
18,5418,1.1227599,0.625
18,5419,1.6539923,0.5
18,5420,0.9942231,0.65625
18,5421,1.0304166,0.6875
18,5422,0.9019611,0.75
18,5423,0.61680233,0.8125
18,5424,0.6824784,0.75
18,5425,0.91571,0.625
18,5426,0.7881975,0.71875
18,5427,0.8535539,0.75
18,5428,0.97774184,0.59375
18,5429,0.8552439,0.71875
18,5430,1.0506518,0.6875
18,5431,1.209197,0.59375
18,5432,0.79821974,0.8125
